experiment,category,classifier,sample_length,coverage,k,max_depth,n_estimators,score
1.2,multiclass,Random Forest,200,100,3,10,400,0.485119048
1.2,multiclass,Random Forest,400,100,3,12,350,0.484398217
1.2,multiclass,Random Forest,400,100,3,12,500,0.484398217
1.2,multiclass,Random Forest,200,200,3,10,300,0.483810942
1.2,multiclass,Random Forest,400,100,3,12,250,0.482912333
1.2,multiclass,Random Forest,200,100,3,10,250,0.482886905
1.2,multiclass,Random Forest,200,200,3,10,200,0.482694455
1.2,multiclass,Random Forest,200,100,3,10,300,0.482142857
1.2,multiclass,Random Forest,400,100,3,12,400,0.481426449
1.2,multiclass,Random Forest,400,100,3,12,450,0.481426449
1.2,multiclass,Random Forest,200,200,3,10,150,0.480089319
1.2,multiclass,Random Forest,200,100,3,10,200,0.478422619
1.2,multiclass,Random Forest,200,100,3,10,450,0.478422619
1.2,multiclass,Random Forest,400,100,3,12,200,0.476968796
1.2,multiclass,Random Forest,200,100,3,12,50,0.476934524
1.2,multiclass,Random Forest,400,100,3,12,150,0.475482912
1.2,multiclass,Random Forest,400,100,3,12,300,0.475482912
1.2,multiclass,Random Forest,200,100,3,10,150,0.473958333
1.2,multiclass,Random Forest,200,200,3,10,100,0.47376256
1.2,multiclass,Random Forest,400,10,1,8,200,0.470588235
1.2,multiclass,Random Forest,400,10,1,8,250,0.470588235
1.2,multiclass,Random Forest,200,100,3,10,100,0.470238095
1.2,multiclass,Random Forest,400,100,3,12,100,0.469539376
1.2,multiclass,Random Forest,200,200,3,10,50,0.468180127
1.2,multiclass,Random Forest,400,200,3,8,450,0.468005952
1.2,multiclass,Random Forest,400,200,3,8,500,0.468005952
1.2,multiclass,Random Forest,200,1,1,8,400,0.466666667
1.2,multiclass,Random Forest,200,1,1,10,400,0.466666667
1.2,multiclass,Random Forest,200,1,1,12,400,0.466666667
1.2,multiclass,Random Forest,200,1,1,14,400,0.466666667
1.2,multiclass,Random Forest,200,1,1,16,400,0.466666667
1.2,multiclass,Random Forest,200,1,1,18,400,0.466666667
1.2,multiclass,Random Forest,400,200,3,8,400,0.464285714
1.2,multiclass,Random Forest,400,200,3,8,200,0.463541667
1.2,multiclass,Random Forest,400,200,3,8,350,0.462797619
1.2,multiclass,Random Forest,400,100,3,10,250,0.462109955
1.2,multiclass,Random Forest,400,100,3,14,50,0.459138187
1.2,multiclass,Random Forest,400,100,3,10,350,0.457652303
1.2,multiclass,Random Forest,400,100,3,10,500,0.457652303
1.2,multiclass,Random Forest,400,200,3,8,300,0.456845238
1.2,multiclass,Random Forest,400,200,3,8,250,0.45610119
1.2,multiclass,Random Forest,400,10,1,8,150,0.455882353
1.2,multiclass,Random Forest,400,100,3,10,200,0.454680535
1.2,multiclass,Random Forest,400,200,3,8,150,0.453125
1.2,multiclass,Random Forest,400,200,3,8,100,0.452380952
1.2,multiclass,Random Forest,400,100,3,10,300,0.451708767
1.2,multiclass,Random Forest,400,100,3,10,400,0.451708767
1.2,multiclass,Random Forest,400,100,3,10,450,0.451708767
1.2,multiclass,Random Forest,200,200,3,8,200,0.447711202
1.2,multiclass,Random Forest,400,100,3,10,150,0.447251114
1.2,multiclass,Random Forest,400,100,3,12,50,0.447251114
1.2,multiclass,Random Forest,400,200,3,8,50,0.447172619
1.2,multiclass,Random Forest,200,100,3,10,50,0.444940476
1.2,multiclass,Random Forest,200,200,3,8,300,0.444733904
1.2,multiclass,Random Forest,200,200,3,8,450,0.443989579
1.2,multiclass,Random Forest,200,200,3,8,500,0.441756606
1.2,multiclass,Random Forest,200,200,3,8,250,0.441384444
1.2,multiclass,Random Forest,200,200,3,8,400,0.441012281
1.2,multiclass,Random Forest,200,100,3,8,150,0.44047619
1.2,multiclass,Random Forest,200,200,3,8,350,0.439523632
1.2,multiclass,Random Forest,200,200,3,8,150,0.43915147
1.2,multiclass,Random Forest,200,100,3,8,200,0.438988095
1.2,multiclass,Random Forest,200,200,3,8,100,0.438779308
1.2,multiclass,Random Forest,200,100,3,8,100,0.438244048
1.2,multiclass,Random Forest,200,100,3,8,350,0.4375
1.2,multiclass,Random Forest,200,100,3,8,500,0.4375
1.2,multiclass,Random Forest,200,100,3,8,450,0.436755952
1.2,multiclass,Random Forest,400,100,3,8,250,0.435364042
1.2,multiclass,Random Forest,200,100,3,8,250,0.435267857
1.2,multiclass,Random Forest,200,100,3,8,400,0.43452381
1.2,multiclass,Random Forest,400,100,3,8,200,0.433878158
1.2,multiclass,Random Forest,400,100,3,10,100,0.433878158
1.2,multiclass,Random Forest,200,100,3,8,300,0.433779762
1.2,multiclass,Random Forest,400,200,3,6,450,0.433035714
1.2,multiclass,Random Forest,400,200,3,6,500,0.432291667
1.2,multiclass,Random Forest,400,200,3,6,200,0.431547619
1.2,multiclass,Random Forest,400,200,3,6,250,0.430803571
1.2,multiclass,Random Forest,400,200,3,6,300,0.430803571
1.2,multiclass,Random Forest,400,100,3,8,300,0.429420505
1.2,multiclass,Random Forest,400,200,3,6,350,0.429315476
1.2,multiclass,Random Forest,400,200,3,6,400,0.429315476
1.2,multiclass,Random Forest,400,200,3,6,150,0.428571429
1.2,multiclass,Random Forest,400,10,1,6,350,0.426470588
1.2,multiclass,Random Forest,400,10,1,6,400,0.426470588
1.2,multiclass,Random Forest,400,100,3,8,350,0.426448737
1.2,multiclass,Random Forest,400,100,3,8,450,0.426448737
1.2,multiclass,Random Forest,200,100,3,8,50,0.426339286
1.2,multiclass,Random Forest,200,200,3,8,50,0.425753629
1.2,multiclass,Random Forest,400,100,3,8,500,0.424962853
1.2,multiclass,Random Forest,400,100,3,10,50,0.421991085
1.2,multiclass,Random Forest,400,100,3,8,400,0.419019316
1.2,multiclass,Random Forest,200,100,3,6,450,0.416666667
1.2,multiclass,Random Forest,200,100,3,6,500,0.415922619
1.2,multiclass,Random Forest,200,200,5,18,200,0.413844436
1.2,multiclass,Random Forest,400,200,3,6,100,0.413690476
1.2,multiclass,Random Forest,200,200,3,6,450,0.413100112
1.2,multiclass,Random Forest,200,200,5,18,450,0.412355787
1.2,multiclass,Random Forest,200,200,5,18,500,0.412355787
1.2,multiclass,Random Forest,400,10,1,6,250,0.411764706
1.2,multiclass,Random Forest,400,10,1,6,450,0.411764706
1.2,multiclass,Random Forest,400,10,1,6,500,0.411764706
1.2,multiclass,Random Forest,400,10,1,12,200,0.411764706
1.2,multiclass,Random Forest,400,10,1,12,500,0.411764706
1.2,multiclass,Random Forest,200,200,3,6,400,0.411611463
1.2,multiclass,Random Forest,200,100,3,6,150,0.411458333
1.2,multiclass,Random Forest,200,200,5,18,350,0.410867138
1.2,multiclass,Random Forest,200,200,5,18,400,0.410867138
1.2,multiclass,Random Forest,400,200,3,6,50,0.410714286
1.2,multiclass,Random Forest,200,200,3,6,500,0.410122814
1.2,multiclass,Random Forest,200,200,3,6,300,0.408634164
1.2,multiclass,Random Forest,200,200,5,18,250,0.408634164
1.2,multiclass,Random Forest,200,200,5,18,300,0.408634164
1.2,multiclass,Random Forest,200,100,3,6,350,0.408482143
1.2,multiclass,Random Forest,200,200,3,6,200,0.408262002
1.2,multiclass,Random Forest,200,200,5,18,150,0.40788984
1.2,multiclass,Random Forest,200,100,3,6,400,0.407738095
1.2,multiclass,Random Forest,200,200,3,6,150,0.407145515
1.2,multiclass,Random Forest,400,100,3,8,100,0.407132244
1.2,multiclass,Random Forest,400,100,3,8,150,0.407132244
1.2,multiclass,Random Forest,200,100,3,6,300,0.406994048
1.2,multiclass,Random Forest,200,200,3,6,350,0.406401191
1.2,multiclass,Random Forest,200,100,5,18,200,0.405505952
1.2,multiclass,Random Forest,200,200,5,18,100,0.40454038
1.2,multiclass,Random Forest,400,200,5,18,450,0.404017857
1.2,multiclass,Random Forest,200,200,3,6,250,0.403423893
1.2,multiclass,Random Forest,200,200,5,16,100,0.403423893
1.2,multiclass,Random Forest,200,200,5,16,50,0.402679568
1.2,multiclass,Random Forest,200,100,3,6,250,0.402529762
1.2,multiclass,Random Forest,200,100,3,6,100,0.401785714
1.2,multiclass,Random Forest,400,200,5,18,200,0.401785714
1.2,multiclass,Random Forest,200,200,5,16,200,0.401563082
1.2,multiclass,Random Forest,400,100,3,6,500,0.401188707
1.2,multiclass,Random Forest,200,200,5,16,150,0.400818757
1.2,multiclass,Random Forest,200,200,5,18,50,0.400818757
1.2,multiclass,Random Forest,200,1,1,6,50,0.4
1.2,multiclass,Random Forest,200,1,1,6,400,0.4
1.2,multiclass,Random Forest,200,1,1,8,50,0.4
1.2,multiclass,Random Forest,200,1,1,8,200,0.4
1.2,multiclass,Random Forest,200,1,1,10,50,0.4
1.2,multiclass,Random Forest,200,1,1,10,200,0.4
1.2,multiclass,Random Forest,200,1,1,12,50,0.4
1.2,multiclass,Random Forest,200,1,1,12,200,0.4
1.2,multiclass,Random Forest,200,1,1,14,50,0.4
1.2,multiclass,Random Forest,200,1,1,14,200,0.4
1.2,multiclass,Random Forest,200,1,1,16,50,0.4
1.2,multiclass,Random Forest,200,1,1,16,200,0.4
1.2,multiclass,Random Forest,200,1,1,18,50,0.4
1.2,multiclass,Random Forest,200,1,1,18,200,0.4
1.2,multiclass,Random Forest,200,1,3,10,50,0.4
1.2,multiclass,Random Forest,200,10,1,16,50,0.4
1.2,multiclass,Random Forest,200,10,1,18,50,0.4
1.2,multiclass,Random Forest,400,100,3,6,450,0.399702823
1.2,multiclass,Random Forest,200,200,5,16,300,0.39970227
1.2,multiclass,Random Forest,400,200,5,18,500,0.399553571
1.2,multiclass,Random Forest,200,200,5,16,350,0.399330108
1.2,multiclass,Random Forest,400,200,5,18,350,0.398809524
1.2,multiclass,Random Forest,400,200,5,18,400,0.398809524
1.2,multiclass,Random Forest,400,100,3,6,400,0.398216939
1.2,multiclass,Random Forest,200,100,5,18,300,0.398065476
1.2,multiclass,Random Forest,200,200,5,16,400,0.397841459
1.2,multiclass,Random Forest,200,100,3,6,200,0.397321429
1.2,multiclass,Random Forest,200,100,5,18,400,0.397321429
1.2,multiclass,Random Forest,200,100,5,18,450,0.397321429
1.2,multiclass,Random Forest,400,10,1,6,200,0.397058824
1.2,multiclass,Random Forest,400,10,1,6,300,0.397058824
1.2,multiclass,Random Forest,400,10,1,10,300,0.397058824
1.2,multiclass,Random Forest,400,10,1,12,250,0.397058824
1.2,multiclass,Random Forest,400,10,1,12,450,0.397058824
1.2,multiclass,Random Forest,200,200,3,6,100,0.39635281
1.2,multiclass,Random Forest,200,200,5,16,450,0.39635281
1.2,multiclass,Random Forest,200,100,5,18,350,0.395833333
1.2,multiclass,Random Forest,200,200,5,16,250,0.395608485
1.2,multiclass,Random Forest,200,200,5,16,500,0.395236323
1.2,multiclass,Random Forest,400,200,5,18,300,0.395089286
1.2,multiclass,Random Forest,200,200,3,6,50,0.394864161
1.2,multiclass,Random Forest,200,100,3,6,50,0.39360119
1.2,multiclass,Random Forest,400,200,5,18,250,0.39360119
1.2,multiclass,Random Forest,200,100,5,18,150,0.392857143
1.2,multiclass,Random Forest,200,10,1,14,50,0.392592593
1.2,multiclass,Random Forest,400,100,3,6,200,0.392273403
1.2,multiclass,Random Forest,400,100,3,6,250,0.392273403
1.2,multiclass,Random Forest,400,100,3,8,50,0.392273403
1.2,multiclass,Random Forest,200,100,5,18,100,0.392113095
1.2,multiclass,Random Forest,200,100,5,18,500,0.392113095
1.2,multiclass,Random Forest,200,100,5,18,250,0.391369048
1.2,multiclass,Random Forest,400,100,3,6,350,0.390787519
1.2,multiclass,Random Forest,400,200,5,16,500,0.389136905
1.2,multiclass,Random Forest,400,100,3,6,300,0.38781575
1.2,multiclass,Random Forest,200,100,5,16,200,0.38764881
1.2,multiclass,Random Forest,200,200,5,14,50,0.387048753
1.2,multiclass,Random Forest,400,200,5,16,250,0.386904762
1.2,multiclass,Random Forest,400,200,5,16,350,0.386904762
1.2,multiclass,Random Forest,400,200,5,18,150,0.386904762
1.2,multiclass,Random Forest,200,200,5,14,300,0.385187942
1.2,multiclass,Random Forest,200,10,1,8,200,0.385185185
1.2,multiclass,Random Forest,200,200,5,14,150,0.384071455
1.2,multiclass,Random Forest,200,200,5,14,100,0.383699293
1.2,multiclass,Random Forest,400,200,5,16,200,0.383184524
1.2,multiclass,Random Forest,400,200,5,16,300,0.383184524
1.2,multiclass,Random Forest,400,200,5,18,100,0.383184524
1.2,multiclass,Random Forest,400,10,1,6,100,0.382352941
1.2,multiclass,Random Forest,400,10,1,8,50,0.382352941
1.2,multiclass,Random Forest,400,10,1,10,50,0.382352941
1.2,multiclass,Random Forest,400,10,1,10,200,0.382352941
1.2,multiclass,Random Forest,400,10,1,10,450,0.382352941
1.2,multiclass,Random Forest,400,10,1,10,500,0.382352941
1.2,multiclass,Random Forest,400,10,1,12,100,0.382352941
1.2,multiclass,Random Forest,400,10,1,12,300,0.382352941
1.2,multiclass,Random Forest,400,10,1,14,200,0.382352941
1.2,multiclass,Random Forest,400,10,1,14,250,0.382352941
1.2,multiclass,Random Forest,400,10,1,14,300,0.382352941
1.2,multiclass,Random Forest,400,10,1,14,450,0.382352941
1.2,multiclass,Random Forest,400,10,1,14,500,0.382352941
1.2,multiclass,Random Forest,400,10,1,16,200,0.382352941
1.2,multiclass,Random Forest,400,10,1,16,250,0.382352941
1.2,multiclass,Random Forest,400,10,1,16,300,0.382352941
1.2,multiclass,Random Forest,400,10,1,16,450,0.382352941
1.2,multiclass,Random Forest,400,10,1,16,500,0.382352941
1.2,multiclass,Random Forest,400,10,1,18,200,0.382352941
1.2,multiclass,Random Forest,400,10,1,18,250,0.382352941
1.2,multiclass,Random Forest,400,10,1,18,300,0.382352941
1.2,multiclass,Random Forest,400,10,1,18,450,0.382352941
1.2,multiclass,Random Forest,400,10,1,18,500,0.382352941
1.2,multiclass,Random Forest,200,200,5,14,200,0.382210644
1.2,multiclass,Random Forest,200,200,5,14,250,0.382210644
1.2,multiclass,Random Forest,200,100,5,16,350,0.381696429
1.2,multiclass,Random Forest,200,100,5,16,450,0.380952381
1.2,multiclass,Random Forest,200,200,5,14,500,0.380721995
1.2,multiclass,Random Forest,200,100,5,16,400,0.380208333
1.2,multiclass,Random Forest,400,200,5,16,400,0.380208333
1.2,multiclass,Random Forest,400,200,5,16,450,0.380208333
1.2,multiclass,Random Forest,200,200,5,14,350,0.379605508
1.2,multiclass,Random Forest,200,200,5,14,450,0.379605508
1.2,multiclass,Random Forest,200,100,5,16,500,0.379464286
1.2,multiclass,Random Forest,400,200,5,14,250,0.378720238
1.2,multiclass,Random Forest,200,10,1,8,300,0.377777778
1.2,multiclass,Random Forest,200,10,1,12,100,0.377777778
1.2,multiclass,Random Forest,200,10,1,16,100,0.377777778
1.2,multiclass,Random Forest,200,10,1,18,100,0.377777778
1.2,multiclass,Random Forest,400,100,3,6,150,0.377414562
1.2,multiclass,Random Forest,400,100,5,18,500,0.377414562
1.2,multiclass,Random Forest,400,200,5,14,500,0.377232143
1.2,multiclass,Random Forest,400,200,5,14,350,0.376488095
1.2,multiclass,Random Forest,400,200,5,16,150,0.376488095
1.2,multiclass,Random Forest,400,200,5,14,150,0.375744048
1.2,multiclass,Random Forest,400,200,5,14,200,0.375744048
1.2,multiclass,Random Forest,400,200,5,16,100,0.375744048
1.2,multiclass,Random Forest,200,200,5,14,400,0.375139561
1.2,multiclass,Random Forest,400,100,5,18,300,0.374442793
1.2,multiclass,Random Forest,400,200,5,14,300,0.374255952
1.2,multiclass,Random Forest,400,200,5,18,50,0.374255952
1.2,multiclass,Random Forest,200,200,5,12,50,0.372534425
1.2,multiclass,Random Forest,200,100,5,14,200,0.37202381
1.2,multiclass,Random Forest,200,100,5,16,50,0.37202381
1.2,multiclass,Random Forest,200,100,5,16,250,0.37202381
1.2,multiclass,Random Forest,400,100,3,6,50,0.371471025
1.2,multiclass,Random Forest,400,100,5,18,250,0.371471025
1.2,multiclass,Random Forest,400,100,5,18,350,0.371471025
1.2,multiclass,Random Forest,400,200,5,16,50,0.371279762
1.2,multiclass,Random Forest,200,100,5,16,300,0.370535714
1.2,multiclass,Random Forest,200,10,1,8,250,0.37037037
1.2,multiclass,Random Forest,200,10,1,8,350,0.37037037
1.2,multiclass,Random Forest,200,10,1,8,400,0.37037037
1.2,multiclass,Random Forest,200,10,1,8,500,0.37037037
1.2,multiclass,Random Forest,200,10,1,14,100,0.37037037
1.2,multiclass,Random Forest,200,10,1,14,300,0.37037037
1.2,multiclass,Random Forest,400,100,5,16,200,0.369985141
1.2,multiclass,Random Forest,400,100,5,18,450,0.369985141
1.2,multiclass,Random Forest,200,100,5,16,100,0.369791667
1.2,multiclass,Random Forest,200,100,5,16,150,0.369047619
1.2,multiclass,Random Forest,200,100,5,18,50,0.369047619
1.2,multiclass,Random Forest,400,200,5,14,100,0.369047619
1.2,multiclass,Random Forest,400,100,5,16,350,0.368499257
1.2,multiclass,Random Forest,400,100,5,16,450,0.368499257
1.2,multiclass,Random Forest,200,200,5,12,150,0.36844064
1.2,multiclass,Random Forest,400,10,1,6,50,0.367647059
1.2,multiclass,Random Forest,400,10,1,8,100,0.367647059
1.2,multiclass,Random Forest,400,10,1,10,250,0.367647059
1.2,multiclass,Random Forest,400,10,1,10,350,0.367647059
1.2,multiclass,Random Forest,400,10,1,10,400,0.367647059
1.2,multiclass,Random Forest,400,10,1,12,350,0.367647059
1.2,multiclass,Random Forest,400,10,1,12,400,0.367647059
1.2,multiclass,Random Forest,400,10,1,14,350,0.367647059
1.2,multiclass,Random Forest,400,10,1,14,400,0.367647059
1.2,multiclass,Random Forest,400,10,1,16,350,0.367647059
1.2,multiclass,Random Forest,400,10,1,16,400,0.367647059
1.2,multiclass,Random Forest,400,10,1,18,350,0.367647059
1.2,multiclass,Random Forest,400,10,1,18,400,0.367647059
1.2,multiclass,Random Forest,200,100,5,14,350,0.367559524
1.2,multiclass,Random Forest,400,200,5,12,150,0.367559524
1.2,multiclass,Random Forest,400,200,5,14,450,0.367559524
1.2,multiclass,Random Forest,400,100,5,14,250,0.367013373
1.2,multiclass,Random Forest,400,100,5,16,300,0.367013373
1.2,multiclass,Random Forest,400,100,5,18,200,0.367013373
1.2,multiclass,Random Forest,400,200,5,14,400,0.366815476
1.2,multiclass,Random Forest,200,200,5,12,200,0.366579829
1.2,multiclass,Random Forest,200,100,5,14,150,0.366071429
1.2,multiclass,Random Forest,400,100,3,6,100,0.365527489
1.2,multiclass,Random Forest,400,100,5,18,400,0.365527489
1.2,multiclass,Random Forest,200,100,5,14,100,0.365327381
1.2,multiclass,Random Forest,400,200,5,12,500,0.365327381
1.2,multiclass,Random Forest,200,200,5,12,300,0.36509118
1.2,multiclass,Random Forest,200,200,5,12,500,0.36509118
1.2,multiclass,Random Forest,200,200,5,12,100,0.364346855
1.2,multiclass,Random Forest,400,100,5,14,200,0.364041605
1.2,multiclass,Random Forest,400,100,5,14,300,0.364041605
1.2,multiclass,Random Forest,400,100,5,16,400,0.364041605
1.2,multiclass,Random Forest,400,200,5,12,200,0.363839286
1.2,multiclass,Random Forest,200,100,5,14,450,0.363095238
1.2,multiclass,Random Forest,200,10,1,14,250,0.362962963
1.2,multiclass,Random Forest,200,10,3,8,500,0.362962963
1.2,multiclass,Random Forest,200,200,5,12,250,0.362858206
1.2,multiclass,Random Forest,200,200,5,12,450,0.362858206
1.2,multiclass,Random Forest,400,100,5,12,250,0.362555721
1.2,multiclass,Random Forest,400,100,5,14,350,0.362555721
1.2,multiclass,Random Forest,400,100,5,16,500,0.362555721
1.2,multiclass,Random Forest,400,100,5,14,450,0.361069837
1.2,multiclass,Random Forest,400,100,5,14,500,0.361069837
1.2,multiclass,Random Forest,400,100,5,16,250,0.361069837
1.2,multiclass,Random Forest,400,200,5,12,250,0.360863095
1.2,multiclass,Random Forest,400,200,5,12,350,0.360863095
1.2,multiclass,Random Forest,400,200,5,14,50,0.360863095
1.2,multiclass,Random Forest,200,200,5,12,400,0.36025307
